query_id,question,answer,question_type,difficulty,experiment_split,source_split
5ae3263d5542991a06ce9937,"In which Austrian state is the football club for which Edin Salkić plays, located ?",Lower Austria.,bridge,medium,training,train
5ab4a5575542996a3a969faa,What is the nationality of the author who wrote the novels on which the British-Irish crime drama television series Quirke is based?,Irish,bridge,medium,training,train
5adf337b5542993344016c1e,The Viking Award has been given three times to which captain of the Ottawa Senators?,Erik Sven Gunnar Karlsson,bridge,medium,training,train
5ac5507e5542993e66e822fd,"Fyodor Ignatievich Stravinsky, was a Russian bass opera singer and actor of Polish descent, and was the father of which Russian Empire-born composer, pianist, and conductor?",Igor Stravinsky,bridge,easy,training,train
5ae1971c554299234fd042a3,Which of the classic work on which Gombrich was better known is a survey of the history of art from ancient times to the modern era?,The Story of Art,bridge,medium,training,train
5a7a39e65542990783324ecc,"""Brass in Pocket"" (also known as ""Brass in Pocket (I'm Special)"") is a single by The Pretenders, The Pretenders are an English-American rock band formed in Hereford, England, in March of which year?",1978,bridge,easy,training,train
5adfe4ac55429925eb1afb05,What is the population of this city in the state of Hesse in Germany that is the birthplace of Johannes Paulmann?,"150,000",bridge,medium,training,train
5a7b7f8f5542997c3ec971cb,"F. Duerr & Sons Ltd. is an independent British manufacturer of jam, marmalade, peanut butter and preserves, based in Wythenshawe, an area of what country?",England,bridge,easy,training,train
5ab74641554299110f219aed,"Cleland Conservation Park is a protected area located in the Adelaide Hills, South Australia about 22 km south-east of the Adelaide city centre, it includes the popular tourist destination of Mount Lofty, the highest point in the southern Mount Lofty Ranges, in which country? ",Australia,bridge,easy,training,train
5ab7ee7b55429928e1fe3941,"What hospital in Carlisle, Cumbria England is ran by North Cumbria University Hospitals NHS Trust?",Cumberland Infirmary,bridge,easy,training,train
5abed2db5542997ec76fd378,Who are the Northern Shoshone referred to as?,Indigenous Peoples,bridge,hard,training,train
5a73a90055429978a71e906f,Which board game is older Vinci or Capitol?,Capitol,comparison,hard,training,train
5a8928a3554299669944a4d4,"What  area was named ""Victoria Square"" by the Street Naming Committee on 23 May 1837, after Princess Victoria, that has colonial-era building in the Adelaide city centre across from King William Street ?",Victoria Square,bridge,easy,training,train
5a8b572555429949d91db559,What genre does Made in Paris and Edie Adams have in common?,comedy,bridge,medium,training,train
5a8bc1915542995e66a474fb, Boston Market Corporation is a chain of American fast casual restaurants headquartered in a municipality founded on 16 June 1859 during what?,the Pike's Peak Gold Rush,bridge,hard,training,train
5ab4f7b55542990594ba9cba,In what country is the county of Berkshire and the Thames Valley located?,England,bridge,medium,training,train
5a8f457c5542997ba9cb320c,Shanghai Noon was the directorial debut of a man born in what year?,1965,bridge,medium,training,train
5a8b3c1a55429949d91db4f9,Where is the headquarters located for the company that had Mud Duck Productions as a subsidiary?,"Rockville, Maryland",bridge,medium,training,train
5a8385ed554299123d8c2144,Who wrote the books  the fantasy series Sophie Turner stars in was based on?,George R. R. Martin,bridge,medium,training,train
5a7de6ac5542990b8f503aee,What was the birthday of the former President of Israel whose resignation resulted in the 2000 election?,15 June 1924,bridge,medium,training,train
5ae4135b55429970de88d8e4,In what year did the television series on which Michelle Mitchenor portrays Detective Sonya Bailey premier?,2016,bridge,medium,training,train
5a7b7a6055429927d897bfda,"Loudon Wainwright III is the father of a singer-songwriter who put out an EP a titled ""8 Songs"" and was born in what year?",1981,bridge,medium,training,train
5ab66c1d55429954757d32a0,"The Penn Center provided critical educational facilities to Gullah slaves, who are are the descendants of enslaved Africans in what US states?",Georgia and South Carolina,bridge,medium,training,train
5abcfa405542993a06baf9c5,George M. Low Center for Industrial Innovation is located in a city that is the seat of what county?,Rensselaer County,bridge,medium,training,train
5a79202755429974737f799d,François-Jean Pelletier worked in politics in which place in which their county seat is Butte?,Silver Bow County,bridge,medium,training,train
5ab764115542993667793fca,"Are both Yuhang District and Anning, Yunnan of the same administrative level?",no,comparison,medium,training,train
5a7a858d55429941d65f2685,"What was the birth year of the founder of Himalayan Trust, which built the Pangboche school?",1919,bridge,medium,training,train
5ab9ce0b55429939ce03dc25,WRDM-CD is available on channel 20 of a digital cable television service serving how many customers?,more than 6.2 million,bridge,medium,training,train
5a89f55955429946c8d6ea26,"""Start Choppin"" is a song by Dinosaur Jr. written by J Mascis, an American musician, best known as the singer, guitarist and main songwriter for the alternative rock band Dinosaur Jr, the song was taken from their fifth album, called what?",Where You Been,bridge,easy,training,train
5a7cf9b455429907fabef07c,"Who died first, Paul Claudel or Edward Abbey?",Paul Claudel,comparison,medium,training,train
5add3afa5542997545bbbccd,"What is the name of this Australian band that combines Gothic metal, Doom metal and symphonic metal influences that released the album Requiem-Fortissimo in 2008?",Virgin Black,bridge,medium,training,train
5ab233c15542993be8fa98c2,The Emil and Patricia Jones Convocation Center is home to a college team that is a member of which school fund ?,Thurgood Marshall College Fund,bridge,medium,training,train
5a8a59e05542995153361378,What director did a biopic on an athlete that made his One Day International (ODI) debut in December 2004 against Bangladesh?,Neeraj Pandey,bridge,medium,training,train
5a77cd8f55429967ab1052ad,What years did the politician of Oklahoma's 2nd congressional district prior to Markwayne Mullin serve?,2005 to 2013,bridge,medium,training,train
5adeb0ec55429939a52fe95d,"The county in which Helena Valley Southeast, Montana is located had a population of what in 2010?","63,395",bridge,medium,training,train
5ac513605542996feb3fe9ee,"He's Your Dog, Charlie Brown is the fifth prime-time animated TV special based upon the popular comic strip ""Peanuts,"" by Charles M. Schulz, and was the last ""Peanuts"" special featuring the majority of the original voice cast from the first ""Peanuts"" special, which 1965 animated television special based on the comic strip ""Peanuts"", and produced by Lee Mendelson and directed by Bill Melendez?",A Charlie Brown Christmas,bridge,easy,training,train
5add57425542990dbb2f7e3e,Martha Graham Center of Contemporary Dance focuses on teaching the technique that was the influence of whose techniques?,"Merce Cunningham, Lester Horton, and Paul Taylor",bridge,hard,training,train
5a7a8163554299042af8f64b,"Gary Brozenich is a visual effects supervisor, Brozenich and his fellow visual effects artists were nominated for an Academy Award for Best Visual Effects for which 2013 American western action film directed by Gore Verbinski from a screenplay written by Justin Haythe, Ted Elliott and Terry Rossio?",The Lone Ranger,bridge,easy,training,train
5a7f9e215542995d8a8ddec9,Xokonoschtletl Gómora pushed for hte return of what artifact taken during hte Spanish Conquest of the Aztecs?,Montezuma's headdress,bridge,hard,training,train
5a861e39554299211dda2a71,"Which actor in ""Prisoner of War"" was also in ""Mommie Dearest""?",Steve Forrest,bridge,medium,training,train
5a78b1fb554299148911f93b,"What attraction, located on Heart Island, was built by the G. W. & W. D. Hewitt architectural firm?",Boldt Castle,bridge,medium,training,train
5a7dadf35542990b8f503a2a,"Redd Rockett's Pizza Port is a restaurant that is known for its Chicken Fusilli, and that replaced what attraction in Tomorrowland that was later adapted into a film in 2000?",Mission to Mars,bridge,medium,training,train
5ae2c1da5542992decbdcd96,When was the English actress born who acted in The Royle Family as Baebara?,7 December 1943,bridge,medium,training,train
5a79106655429974737f795b,"What is the name of the designer of the locomotive used on the public rapid transit system serving London and some parts of the adjacent counties of Buckinghamshire, Essex and hertfordshire in the United Kingdom?",John Fowler,bridge,medium,training,train
5ae0d12555429945ae95946f,"Gowlan is an Indo-Aryan language spoken by the Gowlan people, a Scheduled Caste, the Scheduled Castes (SCs) and Scheduled Tribes (STs) are various officially designated groups of historically disadvantaged people, in which country?",India,bridge,easy,training,train
5adc0cf255429947ff1738e3,Ruth Wilson has a film credit that includes which 2015 World War II drama film?,Suite Française,bridge,medium,training,train
5a7729a855429972597f1456,Thomas Ferebee was the bombardier aboard a B-29 named for who?,Enola Gay Tibbets,bridge,hard,training,train
5a7ff71955429969796c1b8c,"The healthcare facility Sydenham Hospital is located in which neighborhood in the New York City borough known as as a major African American residential, cultural and business center?",Harlem,bridge,medium,training,train
5ac283605542996773102547,"Former Fath Tehran F.C. member, Vahid Hashemian, was born in what year? ",21 July 1976,bridge,hard,training,train
5a7bc2a8554299294a54aab7,Which surreal dark comedy short did Tara Ochs act in?,Too Many Cooks,bridge,medium,training,train
5ab7e8815542995dae37e9ea,Fatherfucker is a studio album by which Canadian Singer?,Peaches,bridge,hard,training,train
5ae224ee5542994d89d5b374,What is the name of the documentary that follows the lives of the heads of the most infamous crime families of England in the 1980s and 1990s?,At Home with the Noonans,bridge,medium,training,train
5a84d5c75542997b5ce3ff70,"Who had more credits in the film, Mohsen Makhmalbaf or Murdock MacQuarrie?",Mohsen Makhmalbaf,comparison,medium,training,train
5a8e0b095542995085b373ab, Narinder Kumar Mehra is the founding head of the department of transplant immunology and immunogenetics at a college established in what year?,1956,bridge,medium,training,train
5a8845055542994846c1ce7d,In what city did Birmingham City Ladies beat Chelsea Ladies 3–2 in a penalty shoot-out?,"Bristol, England",bridge,medium,training,train
5a8c7ab25542996e8ac88abd,"What actor had roles in both ""Willie Wonka & the Chocolate Factory"" and science fiction horror film ""Dead & Buried""?",Jack Albertson,bridge,medium,training,train
5ae17b4555429901ffe4ae9c,In which year was this province of the British colony for which Sir Robert Eden served as governor in 1741 established?,1632,bridge,medium,training,train
5abed5a85542997719eab5e1,Which unitary authority area in Yorkshire houses the RAF North Killingholme just west of it?,North Lincolnshire,bridge,medium,training,train
