query_id,question,answer,question_type,difficulty,experiment_split,source_split
5a89a13c55429946c8d6e97a,Of what county is the city 7 miles east of Trace State Park the seat?,"Lee County, Mississippi",bridge,hard,final_test,official_validation
5ab8854555429934fafe6e0c,"Works by Hanna Leena Kristiina Varis are part of a collection in a museum that houses approximately 65,000 what?",drawings,bridge,hard,final_test,official_validation
5ab865ad5542992aa3b8c8dd,"Jennifer Gordon received a bachelor of arts degree from which women's liberal arts college in Cambridge, Massachusetts, and functioned as a female coordinate institution for the all-male Harvard College?",Radcliffe College,bridge,hard,final_test,official_validation
5a83305d55429966c78a6b4a,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,District of Columbia,comparison,hard,final_test,official_validation
5a821c95554299676cceb219,"The subject of McGinniss' 1983 book ""Fatal Vision"" was convicted of murder in what year?",1979,bridge,hard,final_test,official_validation
5abe8aad55429976d4830b60,"Which American Director doubled as a choreographer also, Stanley Kubrick or Kenny Ortega?","Kenneth John ""Kenny"" Ortega (born April 18, 1950) is an American producer, director, and choreographer.",comparison,hard,final_test,official_validation
5a82ffe755429940e5e1a949,Lou Pai is a former executive of an energy company that went bankrupt in what year?,2001,bridge,hard,final_test,official_validation
5abd516a5542992ac4f3825c,What religion is the composer for India's first science fiction film series?,Hindi,bridge,hard,final_test,official_validation
5a7323ef5542994cef4bc477,Which battle took place first out of the Battle of the Ch'ongch'on River and the Battle of Tarawa?,The Battle of Tarawa,comparison,hard,final_test,official_validation
5ae738f75542991bbc9761c4,What year was the brother of this first round draft pick by the Washington Redskins drafted?,2003,bridge,hard,final_test,official_validation
5a89fc665542993b751ca9de,Which them park is host to both the Back to the Future Rid and The Simpsons Ride?,Universal Studios Florida,bridge,hard,final_test,official_validation
5a76394c5542994ccc918725,"When was the band who composited ""Discipline"" formed?",1968,bridge,hard,final_test,official_validation
5abe91895542993f32c2a168,Did the Sandy and Beaver Canal remain operational until a later date than the Los Angeles Aqueduct?,no,comparison,hard,final_test,official_validation
5ab3ede755429976abd1bcf4,Who directed the 1940 film in which John Arledge appeared?,John Ford,bridge,hard,final_test,official_validation
5adfec5f55429942ec259b8d,Are Mirpur University of Science and Technology and University of Debrecen both Universities located outside of the United States?,yes,comparison,hard,final_test,official_validation
5ac2660d55429951e9e685a1,"which American actress, singer, and songwriter too the tour of  I Stand tour ",Idina Kim Menzel,bridge,hard,final_test,official_validation
5ab6a3a3554299710c8d1f0d,Grounded Vindaloop is an episode from an animated television series that had this many episodes in its eighteenth season?,ten episodes,bridge,hard,final_test,official_validation
5a75eda35542994ccc918661,How many consecutive years had the Serie A been comprised of 18 teams when Hernan Crespo got injured?,15th consecutive,bridge,hard,final_test,official_validation
5abb8ebe5542993f40c73b2d,What British made dance competition television series franchise did Claudia Albertario appear on?,"""Dancing on Ice"" around the world",bridge,hard,final_test,official_validation
5a8318955542990548d0b177,How many Grammy awards were won by an album named after the Joni Mitchell song from Love Actually?,two Grammy awards,bridge,hard,final_test,official_validation
5a81cb2c5542990a1d231ec4,"What award does Crystal Palace F.C. present, first won by John McCormick and most recently by Wilfried Zaha?",Player of the Year,bridge,hard,final_test,official_validation
5a8ec7cc5542995a26add518,"Which was published more frequently, Popular Science or Girlfriends?",Girlfriends,comparison,hard,final_test,official_validation
5abd9c2355429924427fd06c,"In what year did the actor who starred in the TV Land original series ""The Soul Man"" host the Black Movie Awards?",2005,bridge,hard,final_test,official_validation
5adeab4555429975fa854f5f,The Robey-Peters Gun-Carrier was built at a commuter village with at population of what at the 2001 census?,"4,530",bridge,hard,final_test,official_validation
5a82360055429903bc27ba46,"This American is best known for his work on such Disney animated films as ""Beauty and the Beast"" and a 1996 American animated musical drama film whose plot centers on who?",Quasimodo,bridge,hard,final_test,official_validation
5abacac45542996cc5e49e94,In what part of England is John Folwes' country house located?,"West Dorset, South West England.",bridge,hard,final_test,official_validation
5adf24155542992d7e9f92af,Richard Münch portrayed the German general who served in what capacity during WWII in the 1970 movie Patton?,Oberkommando der Wehrmacht,bridge,hard,final_test,official_validation
5a825da055429954d2e2eb17,Which style is the building located on the East Side of Midtown Manhattan that Robert Von Ancken appraised? ,Art Deco-style skyscraper,bridge,hard,final_test,official_validation
5ae4f3c455429960a22e0221,What is the are of the university at which Dick Biddle served as head football coach?,575 acres (2.08 km²),bridge,hard,final_test,official_validation
5a855ca15542992a431d1b12,The Chinese actress also known as Crystal Liu stars in Night Peacock with which three other actresses?,"Liu Ye, Yu Shaoqun and Leon Lai",bridge,hard,final_test,official_validation
5ab23d8a55429970612095c9,Which City in the Miami metropolitan area is home to the Primetime Race Group?,"Hollywood, Florida",bridge,hard,final_test,official_validation
5a74106b55429979e288289e,Where is the company that Sachin Warrier worked for as a software engineer headquartered? ,Mumbai,bridge,hard,final_test,official_validation
5a792f3e554299029c4b5f20,What was the name of a land where Maria Anna of Spain's husband was king?,Hungary,bridge,hard,final_test,official_validation
5ab42d6055429942dd415eb0,Who was the team president of the 2012 Cleveland Browns?,Mike Holmgren,bridge,hard,final_test,official_validation
5ae5fa38554299546bf82ff1,Who directed the 2014 American biographical survival drama film which Laura Elizabeth Dern was nominated for the Academy Award for Best Supporting Actress in,Jean-Marc Vallée,bridge,hard,final_test,official_validation
5ade007e5542997545bbbdf4,The Very Best of Ugly Kid Joe: As Ugly as It Gets includes a cover of which Black Sabbath song from their 1970 debut?,N.I.B.,bridge,hard,final_test,official_validation
5ac4e13f554299076e296e2d,"which German philosopher wrote ""The opera ""Lulu""  ",Theodor W. Adorno,bridge,hard,final_test,official_validation
5ab5dcb95542992aa134a3b3,Are Toshi and Warrel Dane both in the band Sanctuary?,no,comparison,hard,final_test,official_validation
5a8d42c95542994ba4e3dc43,Dr. Saleha Mahmood Abedin's daughter was born in what year ?,1976,bridge,hard,final_test,official_validation
5ab70f79554299110f219aa9,What is the nationality of this company that services MS Moby Dada?,Danish,bridge,hard,final_test,official_validation
5ae7b001554299540e5a5645,"Brandy was handpicked by a producer that herself had been recognized by the ""Guinness World Records"" for what?",most awarded female act of all-time,bridge,hard,final_test,official_validation
5a8ac0595542992d82986f6c,"Which minor role did this New Zealand storyboard artist play in the film ""King Kong"" who will direct the film based on the novel by Philip Reeve?",Gondorian soldier,bridge,hard,final_test,official_validation
5a7cfb2755429907fabef084,What year did the director of The Quiet American die?,1993,bridge,hard,final_test,official_validation
5a802e135542992bc0c4a6c7,Blue Dwarf is what type of online text-based role-playing game?,play-by-post role-playing game,bridge,hard,final_test,official_validation
5ae47dd95542995ad6573d57,Who was the boyfriend of Thelma Lou in the series with Jim Nabors?,Barney Fife,bridge,hard,final_test,official_validation
5a7c68575542996dd594b91c,What was the sequel of the game that e was published by U.S. Gold in 1992?,Fade to Black,bridge,hard,final_test,official_validation
5a8e07185542995085b37389,Private Music signed the drummer who was part of which English group?,Beatles,bridge,hard,final_test,official_validation
5ae4f2595542990ba0bbb1a8,"When was the American singer, songwriter, actress and LGBT rights activist born who won Grammy and Emmy award?","June 22, 1953",bridge,hard,final_test,official_validation
5ae72e5d5542991e8301cba8,What position did the winner of the MVP in Pool C of the 2017 WBC play?,third baseman,bridge,hard,final_test,official_validation
5a8a48ee55429930ff3c0d66,Kadeem Jack is a player in a league that started with how many teams?,eight,bridge,hard,final_test,official_validation
5ab7f3285542992aa3b8c88f,Suzanne Simone Baptiste Louverture is the wife of the leader of which revolution?,the Haitian Revolution,bridge,hard,final_test,official_validation
5a77a65b5542992a6e59df57,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?","September 8, 2017",bridge,hard,final_test,official_validation
5ade1f1c55429939a52fe82d,"Len Wiseman directed ""Live Free or Die Hard"" which is the 4 installment in the Die Hard film franchise base on what character?",John McClane,bridge,hard,final_test,official_validation
5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,"Ufa, Russia",bridge,hard,final_test,official_validation
5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",Crocosmia,comparison,hard,final_test,official_validation
5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,Desmond Mpilo Tutu,bridge,hard,final_test,official_validation
5a7349125542994cef4bc505,Baadshah is an Indian action comedy film that was inspired by what Hong Kong action movie starring Jackie Chan and Richard Norton?,Mr. Nice Guy,bridge,hard,final_test,official_validation
5a8b99a45542997f31a41d7f,Who played the female lead in a 2007 Indian Telugu film that was an unofficial copy of a remake of Lina Wertmuller's 1974 film?,Neha Sharma,bridge,hard,final_test,official_validation
5ae26197554299495565da51,"American singer-songwriter, Taylor Swift, self-penned the song, Change, alongside Nathan Chapman, which was featured on her second studio album released by who?",Big Machine Records,bridge,hard,final_test,official_validation
5ab92e02554299753720f775,What was the largest passenger capacity of the plane type used for BOAC Flight 911 ?,219,bridge,hard,final_test,official_validation
5abc715f5542993a06baf8ea,which Soviet Russian cellist.did Anton Ginsburg work best known as accompany ,Daniil Shafran,bridge,hard,final_test,official_validation
